name,artists,duration_ms,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,formatted_date,tempo_category,duration_category
Часть 63.2 - Фиеста,['Эрнест Хемингуэй'],95700.0,0.0265,0.718,0.33,0.0,0.387,-16.47,0.908,122.684,0.393,1,1,0,1,1926-01-01,presto,short
Adiós para Siempre - Remasterizado,['Ignacio Corsini'],163373.0,0.994,0.627,0.0266,0.383,0.134,-23.894,0.0865,71.178,0.373,0,8,0,0,1926-04-25,lento,short
Calavera Viejo - Instrumental (Remasterizado 2018),['Francisco Canaro'],175507.0,0.995,0.558,0.162,0.896,0.109,-18.475,0.0527,111.493,0.963,1,4,0,0,1926-08-15,moderato,short
Часть 12.4 & Часть 13.1 - Фиеста,['Эрнест Хемингуэй'],99808.0,0.149,0.707,0.286,0.0,0.276,-14.585,0.944,130.732,0.471,1,1,0,1,1926-01-01,presto,short
Часть 46.2 - Фиеста,['Эрнест Хемингуэй'],103900.0,0.29,0.71,0.249,0.0,0.387,-16.325,0.963,88.123,0.466,1,1,0,1,1926-01-01,lento,short
Часть 66.4 & Часть 67.1 - Фиеста,['Эрнест Хемингуэй'],95334.0,0.107,0.727,0.272,0.0,0.342,-14.131,0.94,110.956,0.407,1,9,0,1,1926-01-01,moderato,short
Pa' Que Más - Instrumental (Remasterizado 2018),['Francisco Canaro'],175000.0,0.993,0.637,0.167,0.904,0.115,-18.446,0.0417,111.134,0.871,1,7,0,0,1926-08-15,moderato,short
En un Rincón de la Boca - Remasterizado,['Ignacio Corsini'],150387.0,0.995,0.418,0.0821,0.735,0.112,-21.906,0.127,75.165,0.51,0,2,0,0,1926-04-25,lento,short
Часть 9.4 & Часть 10.1 - Фиеста,['Эрнест Хемингуэй'],103089.0,0.139,0.707,0.251,0.0,0.397,-17.234,0.946,105.399,0.377,1,1,0,1,1926-01-01,moderato,short
Часть 47.5 & Часть 48.1 - Фиеста,['Эрнест Хемингуэй'],95766.0,0.0246,0.764,0.264,0.0,0.381,-14.967,0.902,95.122,0.633,0,5,0,1,1926-01-01,moderato,short
Часть 4.3 & Часть 5.1 - Фиеста,['Эрнест Хемингуэй'],96789.0,0.0317,0.627,0.32,0.0,0.404,-14.132,0.952,173.833,0.415,1,1,0,1,1926-01-01,presto,short
Y S'retourne Sur Toutes Les Femmes,['Georgius'],174627.0,0.995,0.648,0.399,0.0,0.145,-11.759,0.315,129.826,0.879,1,3,0,0,1926-01-01,presto,short
La Danza,['Beniamino Gigli'],182600.0,0.922,0.464,0.294,0.00554,0.207,-11.767,0.051,78.165,0.769,1,5,1,0,1926-01-01,lento,medium
Musica Proibita,['Beniamino Gigli'],240173.0,0.99,0.297,0.333,0.0,0.245,-9.159,0.0423,92.7,0.187,1,10,1,0,1926-01-01,moderato,medium
La Sulamita - Remasterizado,['Francisco Canaro'],147080.0,0.996,0.473,0.212,0.878,0.186,-14.763,0.127,169.078,0.626,1,0,0,0,1926-07-12,presto,short
Часть 85.4 - Фиеста,['Эрнест Хемингуэй'],134346.0,0.0317,0.713,0.321,0.0,0.324,-18.235,0.916,127.909,0.284,0,11,0,1,1926-01-01,presto,short
Por Qué Me Besas - Remasterizado,['Ignacio Corsini'],172813.0,0.996,0.47,0.192,0.937,0.287,-20.226,0.0771,138.882,0.53,1,9,0,0,1926-05-14,presto,short
Valentina - Remasterizado,"['Francisco Canaro', 'Azucena Maizani']",151107.0,0.995,0.792,0.25,0.16,0.142,-9.127,0.405,68.179,0.641,1,6,0,0,1926-07-15,lento,short
Часть 73.4 & Часть 74.1 - Фиеста,['Эрнест Хемингуэй'],100108.0,0.078,0.719,0.213,0.0,0.21,-15.543,0.947,102.238,0.448,1,1,0,1,1926-01-01,moderato,short
No Room In The Jailhouse,['Reverend J.M. Gates'],179293.0,0.958,0.572,0.36,0.0,0.142,-8.41,0.384,79.761,0.704,1,0,0,0,1926-01-01,lento,short
Cuando - Remasterizado,['Ignacio Corsini'],181693.0,0.995,0.475,0.029,0.626,0.0955,-25.33,0.0572,110.568,0.381,1,3,0,0,1926-05-14,moderato,medium
Adeste Fideles,['Beniamino Gigli'],166307.0,0.949,0.189,0.404,0.0644,0.147,-6.437,0.032,76.236,0.215,0,2,2,0,1926-01-01,lento,short
Por Donde Andará - Instrumental (Remasterizado),['Francisco Canaro'],166493.0,0.994,0.833,0.153,0.88,0.121,-17.114,0.103,111.816,0.677,1,2,0,0,1926-08-15,moderato,short
El Rebenque Fatal - Remasterizado,['Ignacio Corsini'],174987.0,0.996,0.547,0.106,0.569,0.133,-23.859,0.105,89.026,0.578,0,4,0,0,1926-04-25,lento,short
Часть 37.3 - Фиеста,['Эрнест Хемингуэй'],147363.0,0.0669,0.727,0.192,0.0,0.418,-13.989,0.94,95.036,0.501,1,1,0,1,1926-01-01,moderato,short
Pay Your Policy Man,['Reverend J.M. Gates'],201267.0,0.909,0.783,0.35,0.0,0.803,-8.36,0.653,50.702,0.53,1,6,0,0,1926-01-01,lento,medium
Часть 36.4 & Часть 37.1 - Фиеста,['Эрнест Хемингуэй'],102106.0,0.368,0.704,0.307,0.0,0.284,-15.554,0.952,133.136,0.388,1,1,0,1,1926-01-01,presto,short
Часть 77.5 & Часть 78.1 - Фиеста,['Эрнест Хемингуэй'],101799.0,0.125,0.72,0.33,0.0,0.193,-14.554,0.935,118.391,0.356,0,5,0,1,1926-01-01,moderato,short
Tu Sei La Mia Vita,['Beniamino Gigli'],147320.0,0.989,0.326,0.301,0.389,0.0878,-10.235,0.0351,76.394,0.272,1,4,0,0,1926-01-01,lento,short
Часть 23.2 - Фиеста,['Эрнест Хемингуэй'],163600.0,0.0933,0.725,0.273,0.0,0.317,-12.989,0.923,120.748,0.57,0,5,0,1,1926-01-01,presto,short
Saturday Night Black Marier Riders,['Reverend J.M. Gates'],178040.0,0.957,0.733,0.373,0.0,0.437,-8.919,0.633,83.854,0.591,1,7,0,0,1926-01-01,lento,short
Amigazo - Remasterizado,['Ignacio Corsini'],163827.0,0.995,0.385,0.132,0.861,0.223,-24.876,0.0705,88.429,0.537,1,3,0,0,1926-05-14,lento,short
"When The Red Red Robin (Comes Bob, Bob, Bobbin Along)",['Trade Martin'],141899.0,0.818,0.617,0.561,0.00625,0.22,-10.453,0.0492,119.967,0.743,1,2,0,0,1926-01-01,moderato,short
La Nieve - Remasterizado,['Francisco Canaro'],158200.0,0.996,0.382,0.217,0.925,0.615,-13.216,0.204,68.66,0.173,0,0,0,0,1926-07-12,lento,short
La Señorita del Monoculo - Remasterizado,['Francisco Canaro'],175440.0,0.993,0.631,0.262,0.974,0.168,-15.494,0.0559,79.618,0.897,0,11,0,0,1926-07-15,lento,short
Часть 29.3 & Часть 30.1 - Фиеста,['Эрнест Хемингуэй'],105992.0,0.272,0.715,0.245,0.0,0.295,-14.95,0.945,109.362,0.669,1,1,0,1,1926-01-01,moderato,short
Часть 20.3 - Фиеста,['Эрнест Хемингуэй'],96100.0,0.0112,0.729,0.212,0.0,0.136,-17.241,0.943,96.699,0.549,0,5,0,1,1926-01-01,moderato,short
Часть 24.4 & Часть 25.1 - Фиеста,['Эрнест Хемингуэй'],98746.0,0.529,0.743,0.221,0.0,0.147,-15.38,0.94,121.004,0.536,1,0,0,1,1926-01-01,presto,short
Часть 57.2 - Фиеста,['Эрнест Хемингуэй'],106200.0,0.168,0.683,0.255,0.0,0.301,-19.016,0.954,142.324,0.424,1,1,0,1,1926-01-01,presto,short
Florida - Instrumental (Remasterizado 2018),['Francisco Canaro'],179507.0,0.983,0.245,0.338,0.868,0.112,-17.336,0.0959,163.701,0.635,1,3,0,0,1926-08-15,presto,short
Часть 39.4 & Часть 40.1 - Фиеста,['Эрнест Хемингуэй'],119337.0,0.165,0.696,0.214,0.0,0.418,-17.542,0.954,137.798,0.469,1,1,0,1,1926-01-01,presto,short
I'm Knee Deep In Daisies,['George Olsen'],173920.0,0.991,0.672,0.243,4.96E-4,0.365,-15.026,0.0436,107.054,0.88,1,10,1,0,1926-07-01,moderato,short
Penas Del Arrabal - Remasterizado,['Francisco Canaro'],154960.0,0.996,0.561,0.285,0.958,0.331,-13.041,0.149,119.483,0.734,1,10,0,0,1926-07-12,moderato,short
Sugar Plum,['George Olsen'],173147.0,0.992,0.722,0.306,0.455,0.106,-13.047,0.0536,108.303,0.623,1,3,0,0,1926-07-01,moderato,short
Часть 71.3 - Фиеста,['Эрнест Хемингуэй'],105000.0,0.0448,0.624,0.269,0.0,0.424,-17.561,0.956,170.864,0.39,0,5,0,1,1926-01-01,presto,short
Strip Down Suit Up,['Future Rapper'],98000.0,8.81E-4,0.719,0.439,0.658,0.613,-9.524,0.0637,120.085,0.401,1,9,0,0,1926-10-03,presto,short
Ave Maria,['Beniamino Gigli'],176467.0,0.976,0.152,0.383,0.212,0.123,-8.63,0.0304,81.78,0.231,1,7,2,0,1926-01-01,lento,short
Original Jelly Roll Blues,['Jelly Roll Morton'],212013.0,0.991,0.524,0.478,0.669,0.129,-6.882,0.044,124.682,0.649,1,10,2,0,1926-01-01,presto,medium
Ladrillo - Remasterizado,['Francisco Canaro'],190253.0,0.996,0.724,0.334,0.931,0.342,-11.469,0.0748,115.055,0.873,1,0,0,0,1926-07-15,moderato,medium
Relicario Criollo - Remasterizado,['Ignacio Corsini'],157493.0,0.995,0.524,0.172,0.177,0.298,-18.917,0.0618,121.461,0.658,1,1,0,0,1926-05-14,presto,short
"Fabriquera, Fabriquera - Remasterizado","['Francisco Canaro', 'Azucena Maizani']",138640.0,0.996,0.653,0.176,0.906,0.147,-13.291,0.128,62.364,0.383,1,5,0,0,1926-07-15,lento,short
Часть 76.4 & Часть 77.1 - Фиеста,['Эрнест Хемингуэй'],105559.0,0.158,0.706,0.273,0.0,0.32,-15.01,0.943,131.129,0.43,0,3,0,1,1926-01-01,presto,short
Часть 45.3 - Фиеста,['Эрнест Хемингуэй'],97600.0,0.0729,0.691,0.289,0.0,0.139,-12.514,0.937,89.712,0.455,0,5,0,1,1926-01-01,lento,short
Часть 40.2 - Фиеста,['Эрнест Хемингуэй'],99000.0,0.187,0.711,0.188,0.0,0.391,-14.895,0.948,74.03,0.614,1,10,0,1,1926-01-01,lento,short
Часть 10.2 - Фиеста,['Эрнест Хемингуэй'],97900.0,0.0669,0.718,0.235,0.0,0.208,-14.336,0.926,123.066,0.536,1,6,0,1,1926-01-01,presto,short
Blip Blip,['Future Rapper'],177500.0,0.0237,0.659,0.559,0.35,0.112,-12.52,0.0479,81.982,0.384,1,1,0,0,1926-10-03,lento,short
Часть 7.3 - Фиеста,['Эрнест Хемингуэй'],101000.0,0.0871,0.701,0.28,0.0,0.329,-15.12,0.948,100.474,0.39,0,2,0,1,1926-01-01,moderato,short
Часть 51.4 & Часть 52.1 - Фиеста,['Эрнест Хемингуэй'],115627.0,0.0203,0.759,0.308,0.0,0.343,-15.183,0.949,101.534,0.337,1,1,0,1,1926-01-01,moderato,short
Mi Estrella - Remasterizado,['Francisco Canaro'],167640.0,0.996,0.663,0.287,0.907,0.249,-9.674,0.0472,118.537,0.749,0,3,0,0,1926-07-15,moderato,short
Riquita,['Robert Jysor'],153067.0,0.972,0.455,0.325,2.26E-6,0.163,-13.042,0.0759,81.586,0.534,0,3,0,0,1926-01-01,lento,short
Pillerias - Remasterizado,['Ignacio Corsini'],147627.0,0.993,0.354,0.137,0.842,0.11,-32.605,0.0521,69.401,0.708,1,4,0,0,1926-04-25,lento,short
Часть 8.5 & Часть 9.1 - Фиеста,['Эрнест Хемингуэй'],100715.0,0.196,0.625,0.229,0.0,0.225,-19.189,0.963,170.41,0.381,1,0,0,1,1926-01-01,presto,short
Часть 49.4 & Часть 50.1 - Фиеста,['Эрнест Хемингуэй'],99270.0,0.0991,0.708,0.318,0.0,0.275,-16.775,0.95,131.104,0.365,0,5,0,1,1926-01-01,presto,short
Llora Tu Propio Dolor - Remasterizado,['Ignacio Corsini'],171800.0,0.987,0.258,0.132,0.839,0.154,-26.447,0.258,78.562,0.363,0,8,0,0,1926-04-25,lento,short
Se Baila en la Rancheria - Remasterizado,['Ignacio Corsini'],119547.0,0.995,0.553,0.173,0.933,0.11,-25.081,0.0679,116.973,0.84,1,0,0,0,1926-04-25,moderato,short
Часть 55.3 - Фиеста,['Эрнест Хемингуэй'],95200.0,0.0899,0.785,0.335,0.0,0.597,-12.727,0.91,110.331,0.382,1,1,0,1,1926-01-01,moderato,short
Часть 65.2 - Фиеста,['Эрнест Хемингуэй'],102900.0,0.0665,0.625,0.336,0.0,0.386,-12.508,0.955,177.63,0.369,1,1,0,1,1926-01-01,presto,short
Billy Goat Stomp,['Jelly Roll Morton & His Red Hot Peppers'],209955.0,0.973,0.667,0.39,0.801,0.186,-10.517,0.0522,104.036,0.915,0,0,3,0,1926-01-01,moderato,medium
El Ciruja - Remasterizado,['Ignacio Corsini'],144813.0,0.995,0.597,0.274,0.895,0.343,-18.386,0.116,127.023,0.81,1,7,0,0,1926-05-14,presto,short
God Save the Queen,['Future Rapper'],108000.0,0.0217,0.719,0.619,0.792,0.228,-12.615,0.158,90.016,0.196,1,1,0,0,1926-10-03,moderato,short
"Down Here Lord, Waiting On You",['Reverend J.M. Gates'],183600.0,0.959,0.557,0.357,0.0,0.477,-8.934,0.262,147.862,0.654,0,11,0,0,1926-01-01,presto,medium
Часть 49.2 - Фиеста,['Эрнест Хемингуэй'],98900.0,0.0827,0.687,0.299,0.0,0.411,-18.558,0.957,138.526,0.305,1,11,0,1,1926-01-01,presto,short
Una Página - Remasterizado,['Francisco Canaro'],165760.0,0.996,0.294,0.451,0.949,0.179,-13.823,0.0499,121.733,0.872,1,10,0,0,1926-07-15,presto,short
Hojas Secas - Remasterizado,['Ignacio Corsini'],171933.0,0.986,0.29,0.268,0.918,0.112,-22.817,0.0446,83.008,0.536,1,7,0,0,1926-04-25,lento,short
Llora Hermano - Instrumental (Remasterizado),['Francisco Canaro'],174000.0,0.996,0.812,0.166,0.953,0.208,-13.868,0.278,112.418,0.691,0,4,0,0,1926-08-15,moderato,short
Miami,['George Olsen'],191520.0,0.993,0.709,0.217,0.583,0.155,-14.79,0.0374,111.983,0.864,1,5,0,0,1926-07-01,moderato,medium
La Engrupida - Remasterizado,['Ignacio Corsini'],167280.0,0.996,0.537,0.114,0.948,0.134,-24.856,0.057,110.313,0.518,1,7,0,0,1926-05-14,moderato,short
Часть 31.3 - Фиеста,['Эрнест Хемингуэй'],96300.0,0.211,0.631,0.227,0.0,0.254,-19.458,0.952,82.067,0.604,1,8,0,1,1926-01-01,lento,short
Cannon Ball Blues (Take 1),['Jelly Roll Morton & His Red Hot Peppers'],171317.0,0.971,0.626,0.339,0.179,0.174,-7.751,0.0504,136.708,0.652,1,8,1,0,1926-01-01,presto,short
De Otros Tiempos - Instrumental (Remasterizado 2018),['Francisco Canaro'],169493.0,0.995,0.703,0.0955,0.898,0.107,-18.281,0.187,110.937,0.736,1,7,0,0,1926-08-15,moderato,short
Azucena - Remasterizado,['Francisco Canaro'],183880.0,0.996,0.461,0.247,0.934,0.32,-10.488,0.0577,117.912,0.631,1,10,0,0,1926-07-15,moderato,medium
El Manicero,['Luis Carlos Molina Acevedo'],167207.0,0.66,0.666,0.783,0.937,0.0843,-8.063,0.0353,154.913,0.962,1,4,0,0,1926-01-01,presto,short
Mi Delirio - Remasterizado,['Francisco Canaro'],165907.0,0.996,0.586,0.312,0.941,0.163,-11.756,0.0417,113.677,0.651,0,4,0,0,1926-07-15,moderato,short
Oh Kay!: Maybe,"['George Gershwin', 'P. G. Wodehouse', 'Jack Cassidy', 'Barbara Ruick', 'Lehman Engel']",271467.0,0.961,0.247,0.106,0.00138,0.233,-20.582,0.0347,103.178,0.179,0,5,1,0,1926-01-01,moderato,medium
Tus Besos Fueron Mios - Remasterizado,['Francisco Canaro'],163853.0,0.995,0.667,0.458,0.95,0.275,-8.652,0.0424,121.929,0.925,1,3,0,0,1926-07-15,presto,short
Nadie la Conoció - Remasterizado,['Ignacio Corsini'],152627.0,0.996,0.397,0.162,0.894,0.172,-24.737,0.048,82.498,0.804,0,4,0,0,1926-05-14,lento,short
Oh Kay!: Bride and Groom,"['George Gershwin', 'P. G. Wodehouse', 'Barbara Ruick', 'Jack Cassidy', 'Oh, Kay! Ensemble (1955)', 'Lehman Engel']",133427.0,0.919,0.565,0.333,1.04E-6,0.0857,-13.265,0.04,132.013,0.831,1,9,1,0,1926-01-01,presto,short
Too Bad,['George Olsen'],171587.0,0.983,0.728,0.218,0.625,0.0821,-11.744,0.053,116.464,0.822,1,8,0,0,1926-07-01,moderato,short
Часть 19.2 - Фиеста,['Эрнест Хемингуэй'],95500.0,0.0138,0.698,0.215,0.0,0.249,-14.879,0.948,83.589,0.644,1,9,0,1,1926-01-01,lento,short
Часть 17.3 - Фиеста,['Эрнест Хемингуэй'],281000.0,0.0156,0.687,0.22,0.0,0.268,-11.967,0.917,145.18,0.591,1,8,0,1,1926-01-01,presto,medium
El Poncho del Olvido - Remasterizado,['Ignacio Corsini'],148000.0,0.995,0.637,0.0823,0.0539,0.0921,-23.159,0.137,67.206,0.566,0,2,0,0,1926-05-14,lento,short
Часть 25.2 - Фиеста,['Эрнест Хемингуэй'],112400.0,0.339,0.637,0.278,0.0,0.262,-13.614,0.938,168.325,0.514,1,4,0,1,1926-01-01,presto,short
La Garconiere - Remasterizado,['Francisco Canaro'],166667.0,0.991,0.481,0.302,0.0,0.369,-7.373,0.0551,113.023,0.353,1,7,0,0,1926-07-12,moderato,short
Mais Qu'est Ce Que J'ai,['Marie Dubas'],149707.0,0.971,0.721,0.167,0.0,0.181,-17.096,0.746,104.227,0.777,1,4,0,0,1926-01-01,moderato,short
Pelossi - Remasterizado,['Ignacio Corsini'],124947.0,0.995,0.533,0.133,0.907,0.106,-26.149,0.0436,115.708,0.831,0,10,0,0,1926-04-25,moderato,short
Часть 14.3 - Фиеста,['Эрнест Хемингуэй'],95500.0,0.0116,0.706,0.26,0.0,0.421,-17.021,0.945,132.216,0.493,1,9,0,1,1926-01-01,presto,short
Mi Suegra No Me Quiere - Remasterizado,['Ignacio Corsini'],114640.0,0.996,0.539,0.133,0.0825,0.109,-24.645,0.0545,122.173,0.712,1,2,0,0,1926-05-14,presto,short
Часть 12.3 - Фиеста,['Эрнест Хемингуэй'],98000.0,0.0276,0.624,0.28,0.0,0.14,-17.058,0.961,169.136,0.338,1,1,0,1,1926-01-01,presto,short
Siberia,['Ted Weems & His Orchestra'],197027.0,0.975,0.552,0.246,0.697,0.0835,-10.728,0.0938,202.378,0.671,1,0,0,0,1926-07-01,presto,medium
J'suis Nature,['Mistinguett'],180040.0,0.886,0.661,0.218,0.0,0.135,-13.066,0.0668,125.892,0.834,1,1,0,0,1926-01-01,presto,medium
Noche Callada - Instrumental (Remasterizado),['Francisco Canaro'],169360.0,0.986,0.744,0.252,0.0818,0.11,-12.849,0.179,120.791,0.626,1,11,0,0,1927-08-16,presto,short
Ben Dewberry's Final Run,['Jimmie Rodgers'],204667.0,0.947,0.604,0.718,4.38E-5,0.146,-3.227,0.0295,140.746,0.663,1,1,1,0,1927-01-01,presto,medium
Tomorrow,['Paul Bridgwater'],264853.0,0.357,0.476,0.388,0.00102,0.144,-9.916,0.0432,149.897,0.463,0,9,0,0,1927-01-01,presto,medium
Gam Seni Terk Eylemez,"['Saadettin Kaynak', 'Hafız Fahri']",160543.0,0.994,0.385,0.391,0.788,0.631,-9.831,0.0349,70.204,0.626,1,9,0,0,1927-05-11,lento,short
Así Es el Mundo - Remasterizado,['Ignacio Corsini'],143920.0,0.996,0.491,0.165,0.882,0.104,-24.162,0.106,124.761,0.759,0,5,0,0,1927-05-14,presto,short
Cuando Lloran los Zorzales - Remasterizado,['Ignacio Corsini'],174627.0,0.99,0.58,0.186,0.00484,0.106,-17.344,0.19,133.235,0.546,1,8,0,0,1927-05-14,presto,short
Sin Destino - Instrumental (Remasterizado),['Francisco Canaro'],172907.0,0.993,0.852,0.302,0.93,0.112,-13.617,0.0659,113.17,0.811,0,9,0,0,1927-08-16,moderato,short
Nochebuena - Remasterizado,"['Francisco Canaro', 'Agustín Irusta']",180347.0,0.995,0.777,0.155,0.618,0.141,-18.9,0.0686,114.039,0.831,1,9,0,0,1927-08-16,moderato,medium
La Oveja Descarriada - Instrumental (Remasterizado),['Francisco Canaro'],170013.0,0.989,0.691,0.216,0.92,0.155,-12.882,0.0562,114.782,0.819,0,2,0,0,1927-09-17,moderato,short
Martín Fierro - Remasterizado,['Ignacio Corsini'],164787.0,0.981,0.484,0.406,7.56E-4,0.14,-16.18,0.0923,175.822,0.609,1,6,0,0,1927-05-14,presto,short
Así Es el Mundo - Remasterizado,"['Francisco Canaro', 'Agustín Irusta']",172013.0,0.994,0.725,0.25,0.202,0.142,-10.989,0.0779,114.412,0.844,0,5,0,0,1927-09-04,moderato,short
Harlem Woogie - Live,['Jimmy Johnson & His Orchestra'],171173.0,0.835,0.715,0.39,0.286,0.146,-13.103,0.0782,94.66,0.774,0,5,0,0,1927-01-01,moderato,short
Gallo Ciego - Instrumental (Remasterizado),['Francisco Canaro'],180507.0,0.993,0.871,0.265,0.938,0.111,-15.642,0.196,119.013,0.969,1,5,0,0,1927-09-17,moderato,medium
El Poncho del Amor - Remasterizado,"['Francisco Canaro', 'Agustín Irusta']",179813.0,0.993,0.576,0.125,0.00143,0.13,-15.467,0.242,218.51,0.75,1,4,0,0,1927-09-06,presto,short
Juguetona - Instrumental (Remasterizado),['Francisco Canaro'],164360.0,0.993,0.752,0.225,0.928,0.11,-17.684,0.0881,115.626,0.831,1,7,0,0,1927-08-20,moderato,short
Sin Rumbo - Instrumental (Remasterizado),['Francisco Canaro'],172307.0,0.995,0.817,0.133,0.249,0.131,-12.71,0.145,113.705,0.735,1,7,0,0,1927-09-17,moderato,short
"Lagrimeando, Lagrimeando - Remasterizado","['Francisco Canaro', 'Roberto Fugazot']",169707.0,0.975,0.866,0.171,0.0377,0.113,-11.579,0.0663,115.215,0.625,0,5,0,0,1927-09-04,moderato,short
Rumores - Instrumental (Remasterizado),['Francisco Canaro'],172187.0,0.992,0.73,0.27,0.888,0.11,-18.661,0.116,113.224,0.487,0,11,0,0,1927-08-16,moderato,short
Sen Bu Yerden Gideli,"['Saadettin Kaynak', 'Hafız Fahri']",154539.0,0.988,0.49,0.501,0.892,0.211,-8.524,0.0307,83.726,0.445,1,2,0,0,1927-05-11,lento,short
Cabecitas Locas - Instrumental (Remasterizado),['Francisco Canaro'],150000.0,0.993,0.874,0.201,0.069,0.117,-10.627,0.128,117.436,0.724,1,7,0,0,1927-08-16,moderato,short
Los Muchachos - Instrumental (Remasterizado),['Francisco Canaro'],191120.0,0.995,0.847,0.225,0.626,0.126,-12.448,0.134,113.45,0.858,1,0,0,0,1927-09-05,moderato,medium
Ain't Misbehavin' - Live,['Sarah Vaughan'],181067.0,0.977,0.589,0.135,6.94E-6,0.108,-13.113,0.0531,111.819,0.622,1,8,0,0,1927-01-01,moderato,medium
Tus Besos Fueron Mios - Instrumental (Remasterizado),['Francisco Canaro'],170107.0,0.995,0.796,0.462,0.207,0.0743,-8.14,0.155,117.129,0.965,1,9,0,0,1927-08-23,moderato,short
"Carmen : Acte III - Mêlons, coupons (Trio des cartes)","['Orchestre Piero Coppola', 'Piero Coppola', 'Lucy Perelli', 'Marinette Fenoyer', 'Henriette Lebard']",238227.0,0.991,0.487,0.0404,1.03E-5,0.22,-21.69,0.0927,79.506,0.151,0,3,0,0,1927-01-01,lento,medium
Compañero - Instrumental (Remasterizado),['Francisco Canaro'],188587.0,0.989,0.578,0.301,0.0183,0.131,-23.892,0.0487,109.396,0.359,1,6,0,0,1927-08-23,moderato,medium
Otro Trago - Remasterizado,['Ignacio Corsini'],160213.0,0.994,0.554,0.127,0.92,0.113,-22.759,0.0966,64.544,0.523,1,3,0,0,1927-05-14,lento,short
Mickey & Mallorie,['Numba 9'],239386.0,0.0257,0.666,0.824,2.82E-6,0.181,-5.519,0.281,164.243,0.826,1,7,0,1,1927-01-01,presto,medium
Cry Cry,['Paul Bridgwater'],387493.0,0.0626,0.592,0.273,6.38E-4,0.108,-12.339,0.0359,114.054,0.0843,1,0,0,0,1927-01-01,moderato,long
Sabandija - Instrumental (Remasterizado),['Francisco Canaro'],173000.0,0.995,0.822,0.252,0.911,0.161,-13.703,0.338,116.546,0.755,0,9,0,0,1927-08-16,moderato,short
Daddy and Home,['Jimmie Rodgers'],176253.0,0.877,0.592,0.55,0.0,0.255,-3.982,0.026,139.498,0.761,1,3,0,0,1927-01-01,presto,short
Saturday Night Fish Fry - Live,"\"['Pearl Bailey', \"\"Jackie 'Moms' Mabley\"\"]\"",141840.0,0.968,0.796,0.319,0.0,0.119,-14.571,0.47,92.811,0.88,1,0,1,0,1927-01-01,moderato,short
Gabriela - Instrumental (Remasterizado),['Francisco Canaro'],179720.0,0.991,0.517,0.188,0.843,0.125,-14.441,0.137,87.6,0.85,1,1,0,0,1927-09-17,lento,short
Langosta - Instrumental (Remasterizado),['Francisco Canaro'],188400.0,0.995,0.836,0.163,0.876,0.107,-13.978,0.137,115.298,0.861,1,7,0,0,1927-08-23,moderato,medium
Lagrimitas - Instrumental (Remasterizado),['Francisco Canaro'],173987.0,0.995,0.599,0.136,0.89,0.114,-21.655,0.0644,111.346,0.808,0,11,0,0,1927-09-17,moderato,short
Carmen : Acte I - L'amour est enfant de bohème(Habanera),"['Orchestre Piero Coppola', 'Lucy Perelli', 'Piero Coppola']",299533.0,0.993,0.361,0.103,3.49E-6,0.18,-19.359,0.191,76.645,0.227,0,3,0,0,1927-01-01,lento,medium
El Pollito - Instrumental (Remasterizado),['Francisco Canaro'],179507.0,0.995,0.8,0.109,0.794,0.11,-15.796,0.121,119.179,0.633,0,10,0,0,1927-08-16,moderato,short
"Siegfried, WWV 86C: Forest Murmurs","['Richard Wagner', 'Staatskapelle Berlin', 'Max von Schillings']",375862.0,0.991,0.258,0.257,0.9,0.351,-15.87,0.0453,75.559,0.135,1,4,1,0,1927-01-01,lento,long
Pizpireta - Instrumental (Remasterizado),['Francisco Canaro'],185000.0,0.995,0.759,0.0704,0.605,0.126,-16.699,0.064,116.14,0.594,0,2,0,0,1927-08-16,moderato,medium
L'amour Est Un Jeu,['Marie Dubas'],162627.0,0.913,0.652,0.267,4.91E-6,0.0986,-10.134,0.081,143.142,0.901,1,8,0,0,1927-01-01,presto,short
Hasta Luego - Instrumental (Remasterizado),['Francisco Canaro'],168067.0,0.993,0.755,0.109,0.858,0.114,-28.805,0.0765,116.531,0.79,1,9,0,0,1927-08-16,moderato,short
Alli Enktb Ala Algeben,['Mohammed Abdel Wahab'],385098.0,0.98,0.346,0.218,0.0228,0.208,-14.003,0.0489,128.239,0.292,1,8,0,0,1927-01-01,presto,long
No Salgas de Tu Barrio - Remasterizado,['Ignacio Corsini'],120693.0,0.988,0.598,0.229,1.34E-6,0.154,-18.981,0.136,59.058,0.648,0,4,0,0,1927-05-14,lento,short
Fea - Instrumental (Remasterizado),['Francisco Canaro'],179213.0,0.996,0.871,0.246,0.541,0.112,-12.311,0.182,116.202,0.929,1,4,0,0,1927-08-23,moderato,short
Panal de Miel - Instrumental (Remasterizado),['Francisco Canaro'],150800.0,0.991,0.829,0.33,0.198,0.112,-13.219,0.1,114.496,0.942,0,0,0,0,1927-08-16,moderato,short
Amargado - Instrumental (Remasterizado),['Francisco Canaro'],185773.0,0.994,0.673,0.244,0.91,0.11,-21.1,0.106,116.99,0.614,1,5,0,0,1927-09-11,moderato,medium
A La Luz Del Candil - Instrumental (Remasterizado),['Francisco Canaro'],158920.0,0.994,0.776,0.132,0.128,0.341,-12.439,0.178,112.784,0.59,0,4,0,0,1927-09-06,moderato,short
