name,artists,duration_ms,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,formatted_date,tempo_category,duration_category
I Wish You Peace - 2013 Remaster,['Eagles'],225638.0,0.624,0.456,0.243,2.82E-4,0.0926,-12.438,0.0302,117.788,0.247,1,9,37,0,1975-01-01,moderato,medium
"\"The \"\"Ella B\"\" - Remastered\"",['Amazing Rhythm Aces'],273520.0,0.0987,0.682,0.656,7.71E-5,0.0476,-10.562,0.0307,120.765,0.903,0,6,37,0,1975-01-01,presto,medium
Ain't Nobody Straight In L.A.,['The Miracles'],228533.0,0.393,0.723,0.897,0.0249,0.0731,-5.121,0.0473,132.243,0.963,1,1,38,0,1975-01-01,presto,medium
In The End,['Rush'],406600.0,0.0174,0.321,0.56,0.159,0.112,-10.704,0.0453,168.357,0.214,1,0,35,0,1975-02-15,presto,long
Lazing On A Sunday Afternoon,['Queen'],67240.0,0.486,0.621,0.514,6.8E-4,0.101,-10.734,0.0532,131.098,0.658,1,3,33,0,1975-11-21,presto,short
Slip Slidin' Away (Demo),['Paul Simon'],329107.0,0.748,0.469,0.223,0.0355,0.289,-18.557,0.0341,118.355,0.488,1,8,38,0,1975-10-25,moderato,long
Wind On Water,"['Robert Fripp', 'Brian Eno']",329468.0,0.015,0.0835,0.211,0.942,0.106,-18.336,0.0452,170.129,0.0379,1,7,39,0,1975-01-01,presto,long
Travelin' Man,['Bob Seger'],160347.0,0.263,0.513,0.481,0.0,0.321,-6.991,0.0307,110.278,0.362,1,2,34,0,1975-04-05,moderato,short
Best I Can,['Rush'],205573.0,0.00152,0.545,0.849,0.418,0.412,-8.639,0.0397,142.012,0.839,1,2,36,0,1975-02-15,presto,medium
Morena De Quince Años,['Los Felinos'],161762.0,0.567,0.631,0.53,0.0,0.0696,-10.194,0.0623,198.794,0.964,1,8,37,0,1975-01-01,presto,short
The Wanton Song - 2012 Remaster,['Led Zeppelin'],248721.0,0.00414,0.498,0.746,0.0249,0.108,-8.958,0.0471,110.815,0.561,0,2,36,0,1975-02-24,moderato,medium
Hazard Profile Part 1,['Soft Machine'],559520.0,0.0101,0.278,0.744,0.816,0.114,-10.128,0.0676,105.466,0.496,1,10,42,0,1975-01-01,moderato,long
Crystal - 2017 Remaster,['Fleetwood Mac'],311053.0,0.618,0.559,0.289,3.93E-4,0.111,-12.848,0.0315,123.845,0.201,0,4,36,0,1975-07-11,presto,long
Ain't Nothin' Wrong - 2004 Remaster,['KC & The Sunshine Band'],189093.0,0.542,0.77,0.632,7.55E-4,0.0755,-12.5,0.0383,95.193,0.893,0,2,33,0,1975-01-01,moderato,medium
Letting Go - 1993 Digital Remaster,['Wings'],273107.0,0.0703,0.528,0.382,0.00626,0.225,-14.141,0.0285,99.508,0.743,0,7,39,0,1975-05-27,moderato,medium
Can't Give You Anything (But My Love),['The Stylistics'],196784.0,0.129,0.515,0.832,1.09E-4,0.433,-6.193,0.058,112.45,0.623,0,7,35,0,1975-05-15,moderato,medium
We All Fall In Love Sometimes,['Elton John'],252640.0,0.46,0.516,0.157,4.63E-5,0.325,-15.51,0.0325,127.71,0.172,0,7,40,0,1975-05-19,presto,medium
Blue Letter,['Fleetwood Mac'],161067.0,9.68E-4,0.516,0.571,0.0,0.117,-14.189,0.0353,148.931,0.795,0,11,37,0,1975-07-11,presto,short
Science Fiction/Double Feature (Reprise),"\"[\"\"Richard O'Brien\"\"]\"",91385.0,0.789,0.364,0.127,0.0,0.348,-18.332,0.0278,83.392,0.293,1,10,40,0,1975-01-10,lento,short
Prélude à Go Round,['Cortex'],240360.0,0.427,0.533,0.374,0.817,0.0544,-13.901,0.0477,149.975,0.725,1,10,36,0,1975-07-15,presto,medium
Another Man's Woman,['Supertramp'],375773.0,0.297,0.412,0.697,0.0718,0.188,-9.587,0.0369,109.39,0.494,0,2,46,0,1975-01-01,moderato,long
Down Yonder,['Willie Nelson'],113707.0,0.581,0.646,0.435,0.923,0.216,-20.081,0.0352,142.308,0.982,1,7,34,0,1975-05-01,presto,short
"\"Many Rivers To Cross - From \"\"The Harder They Come\"\" Soundtrack\"",['Jimmy Cliff'],182160.0,0.617,0.434,0.172,0.00999,0.065,-15.075,0.0462,136.88,0.188,1,5,33,0,1975-01-01,presto,medium
Think Twice,"['Donald Byrd', 'Kay Haith']",372133.0,0.209,0.551,0.828,0.0363,0.0764,-9.371,0.0353,108.07,0.802,0,5,39,0,1975-01-01,moderato,long
Venus And Mars - 1993 Digital Remaster,['Wings'],80467.0,0.559,0.507,0.288,0.00265,0.713,-12.718,0.0275,78.268,0.49,1,2,38,0,1975-05-27,lento,short
Making Memories,['Rush'],177707.0,0.0119,0.644,0.701,0.00529,0.146,-10.085,0.0358,111.193,0.716,1,7,35,0,1975-02-15,moderato,short
Squealer,['AC/DC'],327493.0,0.075,0.476,0.607,0.0812,0.169,-6.521,0.0923,131.148,0.664,1,0,43,0,1976-09-20,presto,long
Wheels of Fortune,['The Doobie Brothers'],296973.0,0.422,0.742,0.53,0.0269,0.0707,-16.476,0.0469,117.546,0.939,0,2,39,0,1976-03-12,moderato,medium
One Step Forward,"['Max Romeo', 'The Upsetters']",310333.0,0.015,0.917,0.568,0.0,0.0742,-7.651,0.0606,132.336,0.821,0,5,47,0,1976-01-01,presto,long
Walking By Myself,['Jimmy Rogers'],167267.0,0.837,0.621,0.519,0.00246,0.162,-13.328,0.102,117.005,0.775,0,11,47,0,1976-02-03,moderato,short
Space Intro,['Steve Miller Band'],74629.0,0.946,0.184,0.112,0.908,0.666,-25.658,0.0446,71.696,0.0523,1,0,38,0,1976-01-01,lento,short
The Sound Of Someone You Love Who's Going Away And It Doesn't Matter - 2008 Digital Remaster,['Penguin Cafe Orchestra'],704787.0,0.929,0.233,0.108,0.767,0.109,-17.056,0.0341,75.032,0.148,1,2,44,0,1976-01-01,lento,long
China Grove - 2006 Remaster,['The Doobie Brothers'],194973.0,0.224,0.632,0.761,5.2E-4,0.0908,-14.665,0.0433,144.939,0.663,1,9,38,0,1976-10-29,presto,medium
Hey Baby,['J.J. Cale'],191973.0,0.145,0.645,0.349,0.528,0.1,-16.168,0.0367,146.655,0.565,1,0,44,0,1976-01-01,presto,medium
I Like Dreamin' - Demo Version,['Kenny Nolan'],221560.0,0.953,0.626,0.181,0.00769,0.103,-14.203,0.0394,123.911,0.253,0,4,40,0,1976-01-01,presto,medium
That'll Be the Day,['Linda Ronstadt'],151600.0,0.31,0.66,0.439,0.0,0.302,-14.79,0.0344,125.066,0.901,1,5,38,0,1976-01-01,presto,short
"\"Main Title (from \"\"Taxi Driver\"\")\"",['Bernard Herrmann'],134493.0,0.875,0.252,0.238,0.754,0.141,-18.788,0.0426,80.177,0.188,1,0,43,0,1976-01-01,lento,short
I Still Can't Sleep / The Cannot Touch Her (Betsy's Theme),"['Bernard Herrmann', 'James P. Nichols']",274240.0,0.887,0.226,0.151,0.576,0.168,-19.977,0.0416,77.098,0.142,1,5,43,0,1976-01-01,lento,medium
Robin in the Rain,['Raffi'],115640.0,0.806,0.875,0.0744,7.23E-4,0.179,-16.7,0.164,115.837,0.782,1,7,35,0,1976-01-01,moderato,short
"\"The James Bond Theme (From \"\"Dr. No\"\")\"",['John Barry'],173093.0,0.366,0.437,0.567,0.846,0.175,-12.797,0.0386,130.147,0.326,1,11,45,0,1976-02-22,presto,short
Te Voy a Olvidar,['Juan Gabriel'],203120.0,0.629,0.492,0.321,0.0,0.261,-10.845,0.0685,85.246,0.802,1,2,47,0,1976-08-06,lento,medium
You Drive Me Wild,['The Runaways'],201680.0,0.00804,0.507,0.782,1.98E-4,0.613,-9.156,0.0856,134.218,0.537,1,4,41,0,1976-01-01,presto,medium
Old World,['The Modern Lovers'],240960.0,0.0104,0.529,0.796,0.00256,0.115,-8.668,0.0294,136.431,0.889,0,9,40,0,1976-09-01,presto,medium
Love at First Feel,['AC/DC'],191467.0,0.0145,0.546,0.786,0.279,0.132,-6.442,0.0425,122.839,0.568,1,2,42,0,1976-09-20,presto,medium
"Dance, Dance, Dance",['Steve Miller Band'],137400.0,0.363,0.464,0.563,0.0,0.12,-11.156,0.0445,96.279,0.897,1,7,37,0,1976-01-01,moderato,short
Dead End Justice,['The Runaways'],420173.0,0.00371,0.511,0.534,0.061,0.139,-12.411,0.0458,126.446,0.342,1,2,40,0,1976-01-01,presto,long
Hacha Y Machete,['Héctor Lavoe'],333480.0,0.16,0.581,0.778,0.0,0.176,-8.389,0.0475,104.142,0.842,0,10,42,0,1976-01-01,moderato,long
Since I've Been Loving You - Live at MSG 1973; 2018 Remaster,['Led Zeppelin'],503840.0,0.00313,0.334,0.798,0.0239,0.964,-8.289,0.0478,112.089,0.41,0,5,42,0,1976-10-22,moderato,long
Like a Sad Song,['John Denver'],222267.0,0.945,0.387,0.0287,1.58E-5,0.139,-18.887,0.0389,70.639,0.162,1,7,40,0,1976-08-01,lento,medium
Bright Size Life,['Pat Metheny'],285600.0,0.58,0.405,0.342,0.656,0.1,-16.968,0.0278,82.139,0.556,1,7,43,0,1976-03-01,lento,medium
Miracles out of Nowhere,['Kansas'],386667.0,0.018,0.429,0.73,3.73E-4,0.218,-6.173,0.0359,106.293,0.554,0,9,40,0,1976-01-01,moderato,long
Rockin' Down the Highway - 2006 Remaster,['The Doobie Brothers'],200573.0,0.0384,0.591,0.633,2.03E-4,0.144,-14.03,0.033,145.743,0.909,1,2,37,0,1976-10-29,presto,medium
Woman Soul,['Dory Previn'],223547.0,0.815,0.398,0.16,3.63E-4,0.115,-19.732,0.0287,106.618,0.314,0,9,47,0,1976-01-01,moderato,medium
Hejira,['Joni Mitchell'],402467.0,0.89,0.411,0.322,0.00278,0.0754,-10.555,0.0334,85.972,0.224,1,11,42,0,1976-11-01,lento,long
Bumping Up and Down,['Raffi'],92613.0,0.511,0.808,0.271,3.03E-6,0.2,-15.796,0.12,92.727,0.932,1,0,35,0,1976-01-01,moderato,short
I've Loved These Days,['Billy Joel'],275893.0,0.822,0.519,0.277,2.7E-6,0.105,-12.619,0.0266,78.619,0.202,1,0,38,0,1976-05-19,lento,medium
Your Song,['Al Jarreau'],338387.0,0.689,0.523,0.304,0.0242,0.106,-12.081,0.0333,120.392,0.114,1,3,51,0,1976-06-15,presto,long
Crossroads - Live At The Fox Theatre/1976,['Lynyrd Skynyrd'],256067.0,0.00134,0.317,0.865,0.00212,0.965,-8.671,0.073,136.57,0.611,1,2,37,0,1976-01-01,presto,medium
No Quarter - Live at MSG 1973; 2018 Remaster,['Led Zeppelin'],638320.0,0.103,0.288,0.593,0.407,0.901,-10.116,0.049,122.083,0.0782,1,7,40,0,1976-10-22,presto,long
Ten Percent,['Double Exposure'],427933.0,0.0324,0.533,0.908,2.13E-5,0.0732,-8.688,0.13,121.541,0.559,1,0,42,0,1976-07-01,presto,long
No Hay Quien Te Vea y Viva,['Marino'],249207.0,0.583,0.567,0.284,0.0103,0.107,-15.97,0.0348,110.571,0.311,1,5,41,0,1976-11-01,moderato,medium
Get It Up For Love,['Ned Doheny'],281733.0,0.32,0.678,0.622,9.46E-5,0.0251,-10.824,0.0828,81.718,0.701,1,2,46,0,1976-12-02,lento,medium
"Europa (Earth's Cry, Heaven's Smile)",['Gato Barbieri'],266200.0,0.506,0.254,0.271,0.846,0.085,-13.555,0.0318,129.788,0.292,0,7,36,0,1976-01-01,presto,medium
Por Que Te Alejas de Dios,['Marino'],271415.0,0.583,0.65,0.243,0.0164,0.109,-16.442,0.0312,91.21,0.631,1,5,41,0,1976-11-01,moderato,medium
Blowin' In The Wind - Live,['Joan Baez'],155333.0,0.676,0.267,0.369,0.0,0.925,-12.416,0.0501,182.343,0.527,1,10,46,0,1976-01-01,presto,short
Tea for One - 2012 Remaster,['Led Zeppelin'],568067.0,0.114,0.556,0.486,0.00544,0.0606,-12.037,0.0373,122.021,0.396,1,10,40,0,1976-03-31,presto,long
The Rain Song - Live at MSG 1973; 2018 Remaster,['Led Zeppelin'],500733.0,0.0669,0.28,0.402,0.0153,0.794,-9.83,0.029,141.624,0.158,1,2,40,0,1976-10-22,presto,long
Lessons,['Rush'],232533.0,0.0552,0.578,0.856,6.87E-4,0.0825,-6.613,0.0523,112.883,0.512,1,2,38,0,1976-04-01,moderato,medium
TVC15 - 2016 Remaster,['David Bowie'],335347.0,0.179,0.633,0.692,4.26E-6,0.139,-11.002,0.0268,112.114,0.915,1,0,42,0,1976-01-23,moderato,long
Lines On My Face - Live,['Peter Frampton'],419533.0,0.233,0.453,0.499,4.27E-6,0.984,-8.431,0.0294,102.41,0.242,1,0,39,0,1976-01-01,moderato,long
Wild Mountain Honey,['Steve Miller Band'],289973.0,0.633,0.48,0.389,0.127,0.125,-15.066,0.0262,104.256,0.532,1,4,37,0,1976-01-01,moderato,medium
All Day Sucker,['Stevie Wonder'],305693.0,0.0733,0.685,0.604,2.89E-6,0.0809,-9.285,0.0299,105.879,0.854,1,1,40,0,1976-09-28,moderato,long
Reggae Got Soul,['Toots & The Maytals'],188800.0,0.218,0.703,0.393,0.0,0.216,-12.995,0.0778,165.902,0.659,1,0,35,0,1976-01-01,presto,medium
Satta Massagana,['The Abyssinians'],209427.0,0.252,0.501,0.407,3.42E-4,0.128,-13.142,0.305,77.152,0.722,0,9,35,0,1976-01-01,lento,medium
Somebody To Love - 2011 Mix,['Queen'],296493.0,0.19,0.497,0.693,0.0,0.215,-7.024,0.0565,111.539,0.358,1,8,35,0,1976-12-10,moderato,medium
Stay - 2016 Remaster,['David Bowie'],376907.0,0.021,0.519,0.902,7.42E-4,0.294,-9.962,0.051,119.083,0.624,1,2,42,0,1976-01-23,moderato,long
King Tubby Meets Rockers Uptown,"['King Tubby', 'Augustus Pablo']",152832.0,0.0178,0.802,0.581,0.872,0.0924,-11.424,0.0435,131.983,0.454,1,1,42,0,1976-07-07,presto,short
(I'm A) Stand by My Woman Man,['Ronnie Milsap'],177200.0,0.575,0.611,0.465,0.0,0.0861,-9.993,0.0342,119.188,0.595,1,2,36,0,1976-01-01,moderato,short
The Fever,['Southside Johnny And The Asbury Jukes'],304693.0,0.537,0.376,0.457,1.47E-6,0.158,-12.782,0.034,143.7,0.765,0,4,38,0,1976-01-01,presto,long
Patrona de los Reclusos,"['The Latin Brothers', 'Joe Arroyo']",374280.0,0.253,0.569,0.708,0.00291,0.0358,-8.283,0.0533,95.761,0.722,1,7,36,0,1976-05-28,moderato,long
Sara,['Bob Dylan'],331493.0,0.36,0.432,0.504,0.0,0.0799,-8.997,0.0382,156.278,0.276,0,4,45,0,1976-01-16,presto,long
I've Just Seen A Face - Live / Remastered,['Wings'],130000.0,0.408,0.472,0.736,0.0,0.97,-10.208,0.111,119.538,0.559,1,7,39,0,1976-12-10,moderato,short
Nobody's Fault,['Aerosmith'],265573.0,0.0325,0.326,0.866,4.71E-6,0.273,-10.124,0.0422,179.139,0.592,0,5,38,0,1976-05-14,presto,medium
Children Of The World,['Bee Gees'],187840.0,0.679,0.691,0.478,5.32E-6,0.412,-13.186,0.37,79.163,0.657,1,5,46,0,1976-01-01,lento,medium
Let Me Down Easy,['The Isley Brothers'],390573.0,0.928,0.585,0.286,0.0422,0.0987,-13.695,0.0682,145.156,0.332,1,6,36,0,1976-05-01,presto,long
Knights In White Satin - Part 1,['Giorgio Moroder'],285107.0,0.00185,0.695,0.666,0.158,0.289,-6.966,0.0319,107.51,0.904,0,7,35,0,1976-01-01,moderato,medium
There's Gonna Be Some Rockin',['AC/DC'],198173.0,0.125,0.551,0.793,1.5E-4,0.74,-4.776,0.0462,126.592,0.583,1,2,42,0,1976-09-20,presto,medium
It Could Happen To You,['福居良'],256933.0,0.814,0.627,0.507,0.123,0.117,-9.839,0.0318,101.346,0.535,0,5,40,0,1976-01-01,moderato,medium
Marilou sous la neige,['Serge Gainsbourg'],143358.0,0.152,0.545,0.409,6.22E-4,0.379,-17.765,0.0511,80.107,0.513,0,0,45,0,1976-01-01,lento,short
Cherchez la Femme / Se Si Bon,"\"[\"\"Dr. Buzzard's Original Savannah Band\"\"]\"",347600.0,0.00401,0.699,0.333,0.0,0.0607,-19.342,0.0595,115.147,0.533,1,0,39,0,1976-01-01,moderato,long
Running Back,['Thin Lizzy'],192840.0,0.396,0.461,0.75,0.0278,0.26,-8.995,0.0633,134.599,0.782,1,9,41,0,1976-01-01,presto,medium
Good Old Fashioned Lover Boy,['Queen'],174293.0,0.621,0.539,0.342,0.0,0.0638,-11.478,0.0312,96.302,0.401,1,3,35,0,1976-12-10,moderato,short
I Don't Wanna Walk Around with You - Demo,['Ramones'],115533.0,0.00496,0.308,0.993,4.02E-4,0.099,-2.785,0.0565,164.415,0.573,1,0,45,0,1976-04-23,presto,short
Peanut Butter Sandwich,['Raffi'],58773.0,0.624,0.73,0.411,0.0,0.124,-14.244,0.106,89.421,0.55,1,4,34,0,1976-01-01,lento,short
Blitzkrieg Bop - 40th Anniversary Mono Mix,['Ramones'],132520.0,2.94E-4,0.324,0.913,0.0693,0.344,0.265,0.179,177.581,0.539,0,4,41,0,1976-04-23,presto,short
Emerald,['Thin Lizzy'],243120.0,0.0558,0.39,0.865,0.0665,0.0796,-7.813,0.096,121.999,0.286,1,1,44,0,1976-01-01,presto,medium
Mozambique,['Bob Dylan'],180800.0,0.0451,0.726,0.863,1.53E-4,0.109,-8.191,0.0293,127.68,0.821,1,7,43,0,1976-01-16,presto,medium
La Creciente,['Binomio de Oro'],182667.0,0.549,0.708,0.683,0.0,0.0847,-3.664,0.0879,146.672,0.966,1,0,50,0,1976-09-15,presto,medium
Entangled,['Genesis'],386627.0,0.588,0.279,0.224,4.58E-4,0.0732,-15.303,0.0262,149.79,0.11,1,9,36,0,1976-02-02,presto,long
"Oh, Sister",['Bob Dylan'],241773.0,0.0249,0.58,0.391,1.53E-4,0.175,-9.756,0.0295,123.129,0.408,1,7,43,0,1976-01-16,presto,medium
I Hear Music,"['Ella Fitzgerald', 'Oscar Peterson']",308667.0,0.907,0.675,0.257,1.04E-4,0.108,-13.846,0.0699,80.334,0.544,0,2,43,0,1976-01-01,lento,long
Kabhi Kabhi Mere Dil Mein - Duet,"['Mukesh', 'Lata Mangeshkar']",298580.0,0.979,0.506,0.315,5.73E-5,0.626,-10.438,0.0316,110.703,0.398,1,4,42,0,1976-12-30,moderato,medium
Rats In The Cellar,['Aerosmith'],246467.0,1.6E-4,0.332,0.904,0.237,0.317,-10.263,0.0445,109.887,0.764,0,1,37,0,1976-05-14,moderato,medium
Dance on a Volcano,['Genesis'],354707.0,0.00114,0.362,0.467,0.00196,0.306,-13.558,0.0543,113.635,0.402,1,11,36,0,1976-02-02,moderato,long
Aikendrum,['Raffi'],78227.0,0.255,0.747,0.416,0.0,0.237,-11.658,0.0472,119.749,0.895,1,4,34,0,1976-01-01,moderato,short
The Song Remains the Same - Live at MSG 1973; 2018 Remaster,['Led Zeppelin'],339520.0,0.00136,0.226,0.966,0.0106,0.352,-6.038,0.103,144.924,0.339,1,2,39,0,1976-10-22,presto,long
2112: Overture / The Temples Of Syrinx / Discovery / Presentation / Oracle / Soliloquy / Grand Finale - Medley,['Rush'],1233667.0,0.0834,0.342,0.781,0.00191,0.204,-7.899,0.101,135.198,0.197,1,2,36,0,1976-04-01,presto,long
Turning Point,['Tyrone Davis'],265320.0,0.388,0.809,0.654,0.0,0.0678,-7.222,0.0302,106.734,0.962,1,5,34,0,1976-01-01,moderato,medium
E.T.I. (Extra Terrestrial Intelligence),['Blue Öyster Cult'],222773.0,0.245,0.424,0.878,0.00249,0.435,-5.875,0.0486,97.335,0.686,1,9,39,0,1976-01-01,moderato,medium
Magic Mountain,"['Eric Burdon', 'War']",261133.0,0.0602,0.658,0.772,0.00414,0.235,-11.046,0.0947,81.011,0.597,1,9,34,0,1976-01-01,lento,medium
South City Midnight Lady - 2006 Remaster,['The Doobie Brothers'],329280.0,0.261,0.59,0.399,2.76E-5,0.118,-15.555,0.0283,113.025,0.732,1,0,35,0,1976-10-29,moderato,long
High On Sunshine,['Commodores'],264400.0,0.47,0.436,0.387,0.0,0.0833,-12.911,0.0331,97.031,0.595,0,1,40,0,1976-01-01,moderato,medium
"The Wild One, Forever",['Tom Petty and the Heartbreakers'],183400.0,0.717,0.578,0.643,2.04E-6,0.125,-7.302,0.024,98.515,0.308,1,7,36,0,1976-11-09,moderato,medium
I Have You,['Carpenters'],206600.0,0.514,0.41,0.217,4.28E-6,0.11,-15.843,0.0283,89.288,0.197,1,11,36,0,1976-01-01,lento,medium
Boogie Child,['Bee Gees'],252333.0,0.0644,0.735,0.574,2.37E-5,0.105,-12.512,0.0764,97.982,0.869,0,10,45,0,1976-01-01,moderato,medium
Habla por Mi Señor,['Marino'],188105.0,0.113,0.693,0.306,0.135,0.084,-16.323,0.0353,94.691,0.602,1,1,39,0,1976-11-01,moderato,medium
Running Out Of Lies,['Johnnie Taylor'],292000.0,0.705,0.626,0.476,1.33E-4,0.657,-8.585,0.0477,78.762,0.653,1,9,34,0,1976-01-01,lento,medium
Post Toastee,['T. Bolin'],540427.0,0.00526,0.592,0.677,0.0355,0.103,-10.184,0.0865,114.32,0.732,1,7,37,0,1976-01-01,moderato,long
A Trick of the Tail,['Genesis'],274867.0,0.6,0.662,0.269,1.65E-6,0.167,-16.016,0.0404,122.17,0.569,0,1,35,0,1976-02-02,presto,medium
Donna Lee,['Jaco Pastorius'],147200.0,0.971,0.594,0.243,0.966,0.111,-28.508,0.0579,108.439,0.756,0,8,42,0,1976-01-01,moderato,short
The Raven - 1987 Remix,['The Alan Parsons Project'],237827.0,0.663,0.32,0.399,0.151,0.109,-10.774,0.0294,84.21,0.341,0,9,45,0,1976-05-20,lento,medium
I Don't Wanna Lose Your Love,['The Emotions'],241933.0,0.148,0.75,0.722,0.00296,0.667,-8.842,0.0574,120.022,0.934,1,1,36,0,1976-01-01,presto,medium
Have Mercy - 2001 Digital Remaster,['Mighty Diamonds'],199067.0,0.0935,0.77,0.428,0.0,0.0763,-8.881,0.0479,73.238,0.937,1,4,39,0,1976-01-01,lento,medium
Revenge,['David Allan Coe'],149720.0,0.912,0.447,0.266,1.76E-6,0.087,-10.903,0.0382,75.978,0.38,1,9,34,0,1976-02-01,lento,short
El Pío Pío,"['Sonora Ponceña', 'Papo Lucca']",295400.0,0.466,0.681,0.649,0.0,0.117,-5.747,0.0516,90.556,0.956,1,7,38,0,1976-12-31,moderato,medium
Race Among the Ruins,['Gordon Lightfoot'],198307.0,0.323,0.594,0.614,9.89E-5,0.152,-13.915,0.0423,93.431,0.557,1,4,38,0,1976-01-01,moderato,medium
I Want You (She's so Heavy),['Eddie Hazel'],566560.0,0.153,0.438,0.619,0.727,0.541,-8.586,0.0599,111.696,0.675,0,9,41,0,1977-01-01,moderato,long
Y Me Acorde De Ti,['Vicente Fernández'],205880.0,0.627,0.372,0.191,0.0,0.5,-12.796,0.0447,77.747,0.485,1,5,34,0,1977-01-01,lento,medium
(The Angels Wanna Wear My) Red Shoes,['Elvis Costello'],167680.0,0.0556,0.577,0.636,1.6E-4,0.226,-9.825,0.0491,134.768,0.901,1,4,38,0,1977-07-22,presto,short
The Fuse,['Jackson Browne'],346000.0,0.0324,0.502,0.575,2.84E-5,0.168,-10.612,0.0293,127.642,0.249,0,4,37,0,1977-08-30,presto,long
We're Off You Know,['Klaatu'],241867.0,0.387,0.637,0.427,3.63E-6,0.439,-8.951,0.0443,169.658,0.575,1,4,39,0,1977-09-01,presto,medium
Portrait (He Knew),['Kansas'],276027.0,0.0253,0.462,0.75,6.18E-5,0.068,-6.519,0.044,133.499,0.847,1,0,39,0,1977-01-01,presto,medium
You and Me,['Alice Cooper'],306573.0,0.369,0.613,0.317,2.88E-4,0.0775,-16.102,0.0293,113.124,0.473,0,10,42,0,1977-01-01,moderato,long
Watch The Moon Come Down,['Graham Parker & The Rumour'],289093.0,0.136,0.706,0.376,0.0076,0.074,-12.635,0.0423,117.479,0.319,1,7,37,0,1977-10-01,moderato,medium
"The Heathen - Live At Rainbow Theatre, London/1977",['Bob Marley & The Wailers'],408200.0,0.224,0.602,0.51,0.137,0.992,-10.707,0.0422,151.29,0.676,0,4,43,0,1977-01-03,presto,long
Go Your Own Way - Live 1977,['Fleetwood Mac'],294467.0,0.0302,0.511,0.883,0.168,0.929,-8.01,0.0577,135.614,0.553,1,5,40,0,1977-02-04,presto,medium
My Baby Gives It Away,"['Pete Townshend', 'Ronnie Lane']",240400.0,0.689,0.67,0.473,0.152,0.0779,-14.961,0.0357,77.918,0.886,1,9,38,0,1977-09-16,lento,medium
Hurry Sundown,['The Outlaws'],245533.0,0.0115,0.511,0.845,3.03E-4,0.386,-6.832,0.0311,108.979,0.86,0,4,36,0,1977-01-01,moderato,medium
Shame,"\"['Evelyn \"\"Champagne\"\" King']\"",499253.0,0.00904,0.692,0.843,0.0133,0.127,-5.537,0.0587,116.665,0.775,0,4,43,0,1977-10-22,moderato,long
The Whole Town's Laughing at Me,['Teddy Pendergrass'],267173.0,0.0697,0.554,0.554,0.0,0.663,-10.075,0.0298,97.983,0.558,1,3,38,0,1977-06-12,moderato,medium
Baby Love,"\"[\"\"Mother's Finest\"\"]\"",262827.0,0.0784,0.587,0.783,2.23E-5,0.783,-8.608,0.0722,92.059,0.956,1,5,48,0,1977-01-01,moderato,medium
Heaven,['Ebo Taylor'],365693.0,0.124,0.655,0.771,0.509,0.0811,-7.321,0.0517,99.567,0.398,0,9,44,0,1977-01-01,moderato,long
You're My World,['Helen Reddy'],163800.0,0.17,0.407,0.528,0.00212,0.0987,-7.276,0.043,107.74,0.438,1,6,47,0,1977-01-01,moderato,short
Sister Midnight,['Iggy Pop'],260031.0,0.0756,0.513,0.655,0.0323,0.246,-7.499,0.0428,108.712,0.736,1,0,42,0,1977-03-18,moderato,medium
Bubbles In My Beer,['Bob Wills'],135173.0,0.994,0.405,0.251,0.951,0.356,-15.838,0.0397,171.704,0.744,1,0,38,0,1977-01-01,presto,short
Always Crashing in the Same Car - 2017 Remaster,['David Bowie'],215467.0,0.0204,0.51,0.731,0.393,0.0799,-9.142,0.0287,105.275,0.486,1,0,43,0,1977-01-01,moderato,medium
Pancho & Lefty,['Emmylou Harris'],289347.0,0.319,0.544,0.473,2.4E-6,0.165,-8.277,0.0269,116.878,0.478,1,0,40,0,1977-01-01,moderato,medium
Love Is the Answer,['Utopia'],257907.0,0.58,0.291,0.512,0.0,0.115,-11.964,0.0384,201.571,0.501,0,9,39,0,1977-01-01,presto,medium
My Melancholy Blues,['Queen'],209293.0,0.791,0.426,0.145,1.14E-6,0.126,-17.318,0.034,100.333,0.111,1,3,35,0,1977-10-28,moderato,medium
A Place In The Sun,['Pablo Cruise'],284200.0,0.0814,0.692,0.673,8.81E-5,0.0967,-13.069,0.0302,117.678,0.852,1,7,35,0,1977-01-01,moderato,medium
I Love the Night,['Blue Öyster Cult'],263920.0,0.00109,0.487,0.488,6.71E-4,0.541,-11.418,0.0262,134.62,0.183,1,0,38,0,1977-01-01,presto,medium
We're a Happy Family - 2002 Remaster,['Ramones'],159413.0,8.76E-4,0.426,0.937,0.327,0.659,-6.317,0.0303,184.601,0.893,1,4,34,0,1977-11-04,presto,short
"\"Punky Reggae Party - Jamaican 12\"\" Version\"",['Bob Marley & The Wailers'],558533.0,0.0208,0.775,0.624,0.0932,0.1,-7.687,0.0753,135.798,0.898,0,6,42,0,1977-01-03,presto,long
Home On Monday - 2010 Digital Remaster,['Little River Band'],235000.0,0.539,0.595,0.503,0.0,0.113,-10.075,0.0344,126.848,0.324,1,2,46,0,1977-01-01,presto,medium
Carbona Not Glue - 2017 Remaster,['Ramones'],115213.0,9.45E-4,0.54,0.881,2.78E-5,0.313,-4.43,0.0316,90.126,0.7,1,2,44,0,1977-01-10,moderato,short
