name,artists,duration_ms,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,formatted_date,tempo_category,duration_category
I'll Spend My Life With You [First Recorded Version] (2006 Remastered),['The Monkees'],147227.0,0.68,0.594,0.313,0.0,0.233,-14.853,0.0281,90.9,0.643,0,0,19,0,1967-01-09,moderato,short
All Tomorrow's Parties,"['The Velvet Underground', 'Nico']",359680.0,0.04,0.357,0.498,4.69E-4,0.0965,-13.712,0.0455,92.432,0.134,1,2,23,0,1967-03-12,moderato,long
Eternally,['Jerry Vale'],136347.0,0.843,0.22,0.441,1.05E-4,0.389,-9.002,0.0315,79.668,0.364,1,10,21,0,1967-01-01,lento,short
可愛的笑臉,"['包娜娜', '包妮妮']",147040.0,0.511,0.261,0.106,0.0,0.215,-22.743,0.0837,198.93,0.772,0,11,25,0,1968-06-22,presto,short
Trust,['The Pretty Things'],169707.0,0.0877,0.45,0.509,0.443,0.152,-13.061,0.0272,87.366,0.511,1,2,22,0,1968-01-01,lento,short
Girl In Your Eye,['Spirit'],194933.0,0.418,0.418,0.255,0.0,0.576,-11.16,0.0261,90.717,0.402,1,7,21,0,1968-01-01,moderato,medium
雨中舞,"['包娜娜', '包妮妮']",124667.0,0.816,0.61,0.103,0.0,0.107,-21.319,0.127,133.979,0.629,1,2,25,0,1968-06-22,presto,short
Rainbow Valley,['Love Affair'],230893.0,0.31,0.505,0.401,1.22E-6,0.0514,-12.549,0.0282,105.606,0.421,1,0,36,0,1968-03-04,moderato,medium
再進這一杯,"['包娜娜', '包妮妮']",151187.0,0.615,0.602,0.112,0.0,0.0898,-22.223,0.117,115.169,0.552,1,7,25,0,1968-06-22,moderato,short
I Can't Stand Myself (When You Touch Me),['James Brown'],202160.0,0.73,0.84,0.733,0.00188,0.0643,-11.022,0.101,126.877,0.755,0,10,20,0,1968-03-01,presto,medium
Bath,['Harry Nilsson'],144733.0,0.83,0.62,0.368,0.0,0.107,-15.523,0.15,95.125,0.439,0,4,22,0,1968-07-01,moderato,short
八個娃娃,"['包娜娜', '包妮妮']",147373.0,0.542,0.463,0.122,0.0,0.0395,-20.864,0.0735,155.678,0.644,1,10,25,0,1968-06-22,presto,short
Long Black Veil - Remixed 2018,['The Band'],186987.0,0.659,0.494,0.517,0.0,0.11,-9.145,0.0295,140.074,0.607,1,7,20,0,1968-07-01,presto,medium
薔薇處處開,"['包娜娜', '包妮妮']",196080.0,0.823,0.542,0.204,0.0,0.108,-21.061,0.148,77.769,0.779,0,4,25,0,1968-06-22,lento,medium
Watermelon Man - Live,['Albert King'],244267.0,0.0233,0.402,0.482,0.0245,0.971,-15.102,0.0559,75.935,0.786,1,1,22,0,1968-01-01,lento,medium
Meditation (Wave Upon Wave) - Remastered,['Arlo Guthrie'],398680.0,0.452,0.49,0.535,0.0213,0.764,-11.852,0.0565,140.615,0.299,1,2,20,0,1968-07-22,presto,long
Mr. Bojangles - Original Mono Single Version,['Jerry Jeff Walker'],226467.0,0.719,0.435,0.397,0.00536,0.357,-9.965,0.0269,157.541,0.511,1,2,20,0,1968-01-01,presto,medium
My World Is Empty Without You,['José Feliciano'],196720.0,0.767,0.418,0.457,0.0,0.526,-10.0,0.0576,159.51,0.509,0,6,35,0,1968-10-25,presto,medium
Balloon Burning,['The Pretty Things'],231000.0,0.00309,0.199,0.69,0.586,0.196,-9.313,0.0352,165.251,0.612,0,9,23,0,1968-01-01,presto,medium
Kids Say The Darndest Things,['Tammy Wynette'],174200.0,0.884,0.643,0.266,5.96E-5,0.0893,-12.003,0.0307,110.878,0.468,1,2,23,0,1968-01-01,moderato,short
Hard Coming Love,['The United States Of America'],281427.0,0.155,0.258,0.917,0.00458,0.279,-9.127,0.397,133.6,0.272,1,0,22,0,1968-01-01,presto,medium
Taking It In - Remastered,['James Taylor'],185653.0,0.325,0.563,0.383,1.21E-6,0.147,-13.127,0.0512,137.556,0.58,1,0,20,0,1968-01-01,presto,medium
My Sunday Feeling - 2001 Remaster,['Jethro Tull'],221347.0,0.0698,0.498,0.614,1.58E-4,0.33,-8.486,0.0714,74.32,0.661,1,2,23,0,1968-10-25,lento,medium
Microbes - 2014 Mix,['George Harrison'],224293.0,0.899,0.161,0.066,0.803,0.259,-21.774,0.0385,132.984,0.2,1,3,24,0,1968-11-01,presto,medium
You'll Forget,['Neil Diamond'],168973.0,0.327,0.612,0.633,0.0,0.189,-5.153,0.0339,124.077,0.728,1,0,24,0,1968-01-01,presto,short
Don't Give In to Him,['Gary Puckett & The Union Gap'],140160.0,0.309,0.384,0.397,0.0,0.138,-9.121,0.0297,108.44,0.293,1,9,20,0,1968-01-01,moderato,short
What's The Ugliest Part Of Your Body? - Reprise,"['Frank Zappa', 'The Mothers Of Invention']",58040.0,0.839,0.389,0.318,0.578,0.549,-12.134,0.0308,87.802,0.503,1,7,17,0,1968-05-04,lento,short
Why,['The Platters'],208227.0,0.78,0.336,0.422,4.04E-6,0.0784,-9.531,0.0333,143.715,0.295,1,10,28,0,1968-01-01,presto,medium
A Lover's Concerto,['The Delfonics'],138067.0,0.829,0.553,0.546,6.31E-4,0.413,-8.438,0.0242,97.966,0.815,1,7,18,0,1968-01-01,moderato,short
愛的鈴聲,"['包娜娜', '包妮妮']",153440.0,0.792,0.574,0.155,0.0,0.0514,-19.717,0.0491,134.43,0.484,1,11,25,0,1968-06-22,presto,short
"\"Ten Feet Off The Ground - From \"\"The One and Only Genuine Original Family Band\"\"\"",['Louis Armstrong'],167267.0,0.726,0.604,0.307,0.0,0.276,-16.07,0.126,72.347,0.697,1,5,20,0,1968-01-01,lento,short
Gentle on My Mind,['Floyd Cramer'],124520.0,0.875,0.555,0.27,0.648,0.251,-16.016,0.0354,124.102,0.651,1,2,20,0,1968-06-13,presto,short
An Owl Song,['Canned Heat'],164427.0,0.799,0.64,0.324,3.66E-5,0.0919,-11.543,0.0404,141.026,0.748,1,2,25,0,1968-01-01,presto,short
Too Much Monkey Business,['Elvis Presley'],150667.0,0.689,0.622,0.716,1.54E-6,0.186,-12.354,0.0528,168.736,0.93,1,6,25,0,1968-10-01,presto,short
笑的讚美,"['包娜娜', '包妮妮']",219120.0,0.655,0.542,0.157,0.0,0.0559,-21.499,0.048,137.357,0.595,1,0,25,0,1968-06-22,presto,medium
Mother People,"['Frank Zappa', 'The Mothers Of Invention']",152293.0,0.733,0.492,0.301,1.51E-6,0.383,-14.266,0.113,70.9,0.479,0,2,17,0,1968-05-04,lento,short
I'm a Fool for You,['James Carr'],120587.0,0.531,0.408,0.549,0.0,0.0768,-5.031,0.0747,200.161,0.786,1,10,22,0,1968-01-01,presto,short
Walking Through My Dreams,['The Pretty Things'],226587.0,0.0698,0.338,0.622,0.0,0.0965,-7.276,0.0327,131.666,0.323,1,9,21,0,1968-01-01,presto,medium
秋的懷念,['冉肖玲'],224080.0,0.889,0.46,0.311,1.44E-5,0.0816,-11.124,0.0365,135.536,0.667,1,10,26,0,1968-01-30,presto,medium
La Charamusca,['Alfredo Gutierrez'],163335.0,0.362,0.742,0.814,0.116,0.104,-2.677,0.042,117.187,0.855,0,0,25,0,1968-02-01,moderato,short
"The Wall - Live at Folsom State Prison, Folsom, CA (1st Show) - January 1968",['Johnny Cash'],114013.0,0.85,0.617,0.254,0.0,0.439,-14.671,0.166,79.336,0.673,1,8,21,0,1968-05-02,lento,short
For Heavens Sake - Remastered,['Ben Webster'],466568.0,0.97,0.473,0.0799,0.157,0.107,-21.127,0.0356,104.084,0.186,0,0,24,0,1968-01-01,moderato,long
永遠的微笑,['冉肖玲'],189053.0,0.863,0.453,0.118,2.36E-4,0.185,-25.329,0.0404,84.405,0.494,1,10,26,0,1968-01-30,lento,medium
貝比多,"['包娜娜', '包妮妮']",131947.0,0.749,0.496,0.267,0.0,0.0543,-19.356,0.0461,124.833,0.62,0,7,25,0,1968-06-22,presto,short
Time for Livin',['The Association'],164373.0,0.559,0.539,0.489,1.85E-4,0.122,-11.254,0.0286,135.414,0.722,1,2,20,0,1968-11-26,presto,short
Sunny Skies - Remastered,['James Taylor'],133893.0,0.244,0.795,0.381,0.0,0.278,-11.308,0.0375,123.362,0.807,1,0,19,0,1968-01-01,presto,short
Sad Cinderella,['Townes Van Zandt'],282707.0,0.417,0.51,0.35,0.0,0.138,-13.015,0.0274,94.272,0.363,1,0,18,0,1968-01-01,moderato,medium
It's Too Late,['Carole King'],233507.0,0.44,0.696,0.429,0.00423,0.159,-13.5,0.029,103.334,0.811,0,9,22,0,1968-01-01,moderato,medium
Love No. 1,['Keith Jarrett'],377013.0,0.947,0.304,0.0935,0.907,0.152,-23.192,0.0349,60.828,0.0905,1,0,27,0,1968-04-01,lento,long
My Name Is Jack - Mono Version,['Manfred Mann'],168627.0,0.305,0.64,0.674,0.0,0.195,-7.916,0.0387,98.173,0.591,1,2,33,0,1968-01-01,moderato,short
Affair On 8th Avenue,['Gordon Lightfoot'],207973.0,0.863,0.513,0.185,1.0E-5,0.104,-17.369,0.0322,111.375,0.243,0,6,20,0,1968-11-01,moderato,medium
Whirly-Bird,['Silver Apples'],157840.0,0.577,0.598,0.535,0.629,0.101,-11.049,0.0492,127.02,0.411,1,4,17,0,1968-06-01,presto,short
Tema di Johnny,['Francesco De Masi'],134733.0,0.174,0.528,0.564,0.275,0.0913,-12.417,0.0268,106.463,0.746,0,9,21,0,1968-01-01,moderato,short
Tempo No Tempo,['Os Mutantes'],108787.0,0.916,0.458,0.503,0.0,0.506,-5.179,0.0355,127.252,0.557,1,9,26,0,1968-01-01,presto,short
Coming Home,['Fleetwood Mac'],161040.0,0.399,0.501,0.44,0.0118,0.34,-7.306,0.03,138.333,0.718,1,2,16,0,1968-08-23,presto,short
採紅菱,"['包娜娜', '包妮妮']",207520.0,0.768,0.632,0.175,0.0,0.109,-21.321,0.119,133.394,0.527,1,11,25,0,1968-06-22,presto,medium
蘭閨寂寂,"['包娜娜', '包妮妮']",256573.0,0.887,0.391,0.0445,5.3E-5,0.0755,-27.373,0.0571,70.923,0.345,1,0,25,0,1968-06-22,lento,medium
Village Green - 2018 Stereo Remaster,['The Kinks'],131173.0,0.216,0.7,0.81,1.09E-5,0.0948,-6.089,0.0266,103.415,0.895,0,0,23,0,1968-11-22,moderato,short
Doctor Please,['Blue Cheer'],473093.0,0.183,0.282,0.344,0.0205,0.205,-13.911,0.0432,144.199,0.274,0,2,18,0,1968-01-01,presto,long
Hope For Happiness,['Soft Machine'],262147.0,0.0789,0.269,0.627,0.153,0.198,-10.05,0.0867,81.914,0.35,1,9,27,0,1968-01-01,lento,medium
容易記起你,"['包娜娜', '包妮妮']",113400.0,0.808,0.475,0.231,0.0,0.123,-19.396,0.106,144.653,0.848,0,5,25,0,1968-06-22,presto,short
It Is Not Easy,"['Desmond Dekker', 'The Aces']",130147.0,0.707,0.652,0.404,0.0,0.364,-9.247,0.0438,153.774,0.693,1,8,17,0,1968-01-01,presto,short
Talkin' Karate Blues,['Townes Van Zandt'],187467.0,0.718,0.576,0.415,4.35E-5,0.203,-13.306,0.0481,89.977,0.726,1,3,17,0,1968-01-01,lento,medium
狂戀,['冉肖玲'],208813.0,0.556,0.482,0.267,0.0,0.427,-17.142,0.0345,106.81,0.457,1,4,26,0,1968-01-30,moderato,medium
Watch Yourself,['The West Coast Pop Art Experimental Band'],320933.0,0.194,0.359,0.82,0.0446,0.409,-11.238,0.0992,146.889,0.232,0,2,22,0,1968-01-01,presto,long
We'll Get Ahead Someday,"['Porter Wagoner', 'Dolly Parton']",118893.0,0.371,0.678,0.401,0.0,0.136,-12.702,0.0302,82.072,0.914,1,11,21,0,1968-08-19,lento,short
This Old Heart Of Mine (Is Weak For You),['Tammi Terrell'],147440.0,0.00969,0.502,0.897,1.2E-4,0.0821,-3.863,0.0688,86.761,0.899,1,0,26,0,1968-01-01,lento,short
Overture,"['Blood, Sweat & Tears']",92067.0,0.653,0.239,0.434,0.615,0.446,-11.086,0.0364,74.436,0.352,0,9,19,0,1968-01-01,lento,short
Casa Forte,"\"[\"\"Sergio Mendes & Brasil '66\"\"]\"",244120.0,0.649,0.387,0.537,0.00509,0.119,-14.553,0.0339,142.24,0.434,0,2,23,0,1968-01-01,presto,medium
Red Lady Too - 2014 Mix,['George Harrison'],116213.0,0.783,0.578,0.33,0.00895,0.0842,-18.569,0.0349,111.565,0.0752,0,0,24,0,1968-11-01,moderato,short
It Won't Always Be the Same,['The Millennium'],178373.0,0.397,0.445,0.604,0.0,0.306,-11.33,0.0426,100.851,0.495,1,4,27,0,1968-01-01,moderato,short
Chim Chim Cher-ee,['Louis Armstrong'],401267.0,0.881,0.436,0.207,3.72E-6,0.173,-17.981,0.0639,78.631,0.436,0,7,23,0,1968-01-01,lento,long
Evenin' Boogie,['Fleetwood Mac'],162267.0,0.273,0.425,0.632,0.916,0.34,-6.754,0.0319,102.694,0.909,1,2,16,0,1968-08-23,moderato,short
Rockport Sunday - 2008 Remaster,['Tom Rush'],277000.0,0.942,0.433,0.0456,0.899,0.0994,-23.02,0.0562,79.681,0.0537,1,11,18,0,1968-01-01,lento,medium
The Hunter,['Free'],254747.0,0.0372,0.381,0.617,0.0022,0.115,-8.526,0.0464,130.377,0.69,0,4,23,0,1968-03-14,presto,medium
Festa,"\"[\"\"Sergio Mendes & Brasil '66\"\"]\"",258067.0,0.703,0.361,0.52,0.0,0.499,-15.131,0.0697,103.247,0.336,1,0,23,0,1968-01-01,moderato,medium
The Last Thing I Remember,['The Turtles'],175827.0,0.65,0.413,0.48,1.66E-4,0.406,-9.27,0.0281,88.802,0.363,1,9,21,0,1968-01-01,lento,short
Like Always,['The Association'],188867.0,0.75,0.412,0.506,0.0,0.073,-14.806,0.0425,127.155,0.74,1,2,18,0,1968-11-26,presto,medium
Zor and Zam,['The Monkees'],130293.0,0.278,0.388,0.489,2.86E-5,0.0954,-9.386,0.0334,181.305,0.619,1,9,20,0,1968-04-22,presto,short
Just Tell Her Jim Said Hello,['Elvis Presley'],113267.0,0.676,0.619,0.414,1.17E-4,0.126,-15.255,0.0351,77.273,0.899,1,0,27,0,1968-01-22,lento,short
Poor Girl in Trouble,['Barbara Mason'],193560.0,0.634,0.476,0.278,0.0,0.237,-10.423,0.0266,77.099,0.378,1,2,17,0,1968-01-01,lento,medium
Together,['The Intruders'],175640.0,0.421,0.22,0.514,0.0,0.358,-10.428,0.0312,173.514,0.75,1,5,17,0,1968-01-01,presto,short
No Time To Live,['Traffic'],302267.0,0.726,0.375,0.227,0.0396,0.145,-15.242,0.0358,77.384,0.186,0,2,20,0,1968-01-01,lento,long
Clayton guitar,['Nico Fidenco'],137000.0,0.889,0.483,0.152,0.881,0.106,-17.44,0.0561,130.738,0.474,0,4,21,0,1968-01-01,presto,short
The Champ - Original Version,['The Mohawks'],157800.0,0.0671,0.772,0.824,0.932,0.3,-4.413,0.0762,111.73,0.888,1,0,26,0,1968-05-01,moderato,short
In a Rainbow - Remastered Version,['Sweetwater'],199093.0,0.388,0.393,0.558,3.46E-4,0.157,-10.612,0.0344,130.371,0.595,1,5,21,0,1968-01-01,presto,medium
Some Kind Of Wonderful,['Marvin Gaye'],139133.0,0.796,0.588,0.473,0.0,0.554,-11.851,0.0446,128.239,0.598,1,5,23,0,1968-08-26,presto,short
Better Day,"['Sonny Terry', 'Brownie McGhee']",185080.0,0.882,0.484,0.315,8.04E-5,0.245,-14.509,0.0392,86.568,0.467,0,11,19,0,1968-01-01,lento,medium
Strawberry Tea,['Tiny Tim'],203293.0,0.891,0.186,0.195,0.0155,0.111,-19.85,0.0345,78.435,0.337,1,3,21,0,1968-01-01,lento,medium
Madness,['Miles Davis'],451093.0,0.119,0.465,0.38,3.47E-5,0.214,-10.507,0.0398,133.01,0.34,1,0,22,0,1968-01-01,presto,long
When There's a Fire In Your Heart,['Tammy Wynette'],161893.0,0.145,0.743,0.364,3.62E-6,0.145,-14.567,0.0475,105.474,0.737,1,2,23,0,1968-02-24,moderato,short
Coming Down,['The United States Of America'],157160.0,0.0723,0.217,0.83,0.0,0.211,-9.106,0.066,154.629,0.688,1,7,21,0,1968-01-01,presto,short
Space Odyssey,['The Byrds'],232267.0,0.00979,0.301,0.302,1.83E-5,0.165,-12.698,0.0301,82.097,0.0386,1,1,22,0,1968-01-15,lento,medium
Koeeoaddi There - 2010 Remaster,['The Incredible String Band'],286320.0,0.698,0.365,0.297,0.0,0.141,-11.92,0.0333,96.294,0.151,1,0,24,0,1968-01-01,moderato,medium
Tout de suite,['Miles Davis'],844107.0,0.594,0.432,0.404,0.0296,0.115,-15.155,0.0481,144.019,0.264,1,0,22,0,1968-01-01,presto,long
Elusive Butterfly,['Glen Campbell'],141307.0,0.477,0.514,0.669,1.02E-6,0.181,-7.622,0.032,110.252,0.924,1,5,19,0,1968-01-01,moderato,short
秋夜,['冉肖玲'],250106.0,0.894,0.423,0.227,3.6E-6,0.198,-13.936,0.0307,103.621,0.374,1,10,25,0,1968-01-30,moderato,medium
The Time Is Now,['Neil Diamond'],183320.0,0.134,0.403,0.565,0.00496,0.312,-5.347,0.0345,183.548,0.581,1,9,23,0,1968-01-01,presto,medium
Save the Children,['The Intruders'],419467.0,0.103,0.412,0.654,5.53E-4,0.66,-11.851,0.0407,139.485,0.709,0,7,16,0,1968-01-01,presto,long
Special Occasion,['Smokey Robinson & The Miracles'],142173.0,0.0968,0.511,0.383,0.0,0.0697,-16.403,0.0825,205.809,0.961,0,1,19,0,1968-01-01,presto,short
Pictures of Matchstick Men - Stereo Version,['Status Quo'],195773.0,0.0575,0.241,0.57,0.0038,0.053,-6.694,0.0303,171.495,0.542,1,7,22,0,1968-09-27,presto,medium
You Ain't Livin' Till You're Lovin',"['Marvin Gaye', 'Tammi Terrell']",169133.0,0.247,0.659,0.464,0.0,0.0839,-9.775,0.0692,106.712,0.545,0,2,23,0,1968-01-01,moderato,short
Misty Blue,['Floyd Cramer'],120800.0,0.346,0.282,0.172,0.845,0.163,-15.931,0.0299,79.244,0.502,1,8,18,0,1968-06-13,lento,short
Take My Hand For A While - Remastered 2001,['Glen Campbell'],163200.0,0.325,0.231,0.321,0.0047,0.105,-12.525,0.0296,167.571,0.306,1,3,33,0,1969-01-01,presto,short
Love from Room 109 at the Islander (On Pacific Coast Highway),['Tim Buckley'],649200.0,0.964,0.268,0.0488,0.135,0.396,-23.683,0.034,146.534,0.0602,0,7,26,0,1969-01-01,presto,long
Hitting With Music,['Jimmy Cliff'],257960.0,0.0433,0.654,0.953,3.62E-5,0.353,-6.902,0.0847,168.988,0.805,1,0,26,0,1969-01-01,presto,medium
Although the Sun Is Shining - 2013 Remaster,['Fleetwood Mac'],145495.0,0.793,0.518,0.194,0.0697,0.132,-21.677,0.0342,111.63,0.091,0,9,25,0,1969-09-19,moderato,short
Wichita Lineman,"\"[\"\"Sergio Mendes & Brasil '66\"\"]\"",167467.0,0.645,0.319,0.327,0.00906,0.117,-14.564,0.029,100.06,0.667,1,8,25,0,1969-01-01,moderato,short
You've Just Stepped In (From Stepping Out On Me),['Loretta Lynn'],139747.0,0.474,0.717,0.588,0.00128,0.107,-9.558,0.0456,143.996,0.734,1,7,21,0,1969-01-01,presto,short
Soul Experience,['Iron Butterfly'],171107.0,0.754,0.801,0.244,0.00249,0.111,-15.288,0.0409,108.869,0.644,1,0,22,0,1969-01-17,moderato,short
Enough It Is Done,['F. J. McMahon'],156611.0,0.721,0.66,0.437,1.1E-5,0.248,-11.813,0.0387,110.049,0.771,1,0,18,0,1969-02-28,moderato,short
All I Want To Do - Remastered 2001,['The Beach Boys'],121560.0,0.00352,0.506,0.576,0.0217,0.0925,-9.402,0.0299,141.564,0.727,1,7,23,0,1969-02-10,presto,short
L'anamour,['Serge Gainsbourg'],135693.0,0.0591,0.627,0.409,0.001,0.45,-13.407,0.0402,95.841,0.925,1,0,29,0,1969-01-01,moderato,short
Hank and Joe and Me,['Johnny Horton'],172933.0,0.84,0.42,0.143,2.21E-4,0.31,-19.306,0.0362,99.575,0.425,1,0,21,0,1969-12-22,moderato,short
I Want You Right Now,['MC5'],322000.0,0.0234,0.226,0.542,0.101,0.397,-12.078,0.0581,171.584,0.364,1,2,23,0,1969-01-01,presto,long
You Doo Right,['CAN'],1228133.0,0.0298,0.459,0.703,0.147,0.142,-9.752,0.0721,168.347,0.38,1,4,18,0,1969-01-01,presto,long
Every Hand in the Land - Remastered,['Arlo Guthrie'],140173.0,0.379,0.583,0.622,4.47E-5,0.396,-8.815,0.0303,99.664,0.825,1,0,23,0,1969-08-02,moderato,short
Fiddle About,['The Who'],91272.0,0.778,0.577,0.391,0.0,0.0837,-10.81,0.05,112.968,0.907,1,0,24,0,1969-05-23,moderato,short
Underway - 2013 Remaster,['Fleetwood Mac'],185239.0,0.353,0.408,0.294,0.742,0.109,-20.958,0.0288,103.897,0.413,1,2,24,0,1969-09-19,moderato,medium
Juliet,['Neil Diamond'],175427.0,0.865,0.541,0.143,0.135,0.106,-18.299,0.0274,84.973,0.36,1,0,26,0,1969-06-06,lento,short
Eternity Road,['The Moody Blues'],259187.0,0.0842,0.311,0.658,0.201,0.211,-9.728,0.0348,132.361,0.514,1,0,21,0,1969-11-21,presto,medium
Double or Nothing,"['Al Kooper', 'Shuggie Otis']",149133.0,0.773,0.566,0.306,0.862,0.131,-18.312,0.034,134.618,0.622,1,5,23,0,1969-01-01,presto,short
Domingas,['Jorge Ben Jor'],211133.0,0.618,0.353,0.62,4.96E-6,0.0672,-5.766,0.0377,114.754,0.606,0,10,32,0,1969-01-20,moderato,medium
Sensation,['The Who'],146902.0,0.27,0.656,0.57,0.0,0.172,-8.424,0.0415,128.302,0.495,1,2,24,0,1969-05-23,presto,short
"Oh, Happy Day",['Quincy Jones'],216667.0,0.416,0.619,0.363,0.596,0.206,-13.923,0.0344,118.354,0.846,1,8,25,0,1969-01-01,moderato,medium
Kathleen McArthur,['Tommy James & The Shondells'],162973.0,0.277,0.443,0.309,1.84E-6,0.119,-13.999,0.0278,103.409,0.497,1,11,21,0,1969-01-01,moderato,short
Bad Moon Rising,['Creedence Clearwater Revival'],139279.0,0.0245,0.62,0.851,1.36E-6,0.0596,-3.98,0.031,89.5,0.93,1,2,22,0,1969-01-01,lento,short
Make It Easy On Yourself,['Burt Bacharach'],204800.0,0.79,0.275,0.225,0.0021,0.314,-14.195,0.0343,142.623,0.299,1,8,28,0,1969-01-01,presto,medium
Free Soul,['John Klemmer'],318507.0,0.00563,0.439,0.54,0.533,0.599,-11.507,0.0413,99.892,0.731,0,5,21,0,1969-01-01,moderato,long
Desperation,['Humble Pie'],387507.0,0.0683,0.28,0.842,2.16E-5,0.123,-5.975,0.0508,144.476,0.419,1,2,17,0,1969-08-01,presto,long
I'm So Glad - Live,['Cream'],553267.0,0.224,0.259,0.612,0.196,0.709,-15.755,0.053,143.955,0.684,1,2,24,0,1969-03-01,presto,long
Brian Boru's March,['The Chieftains'],192261.0,0.95,0.378,0.442,0.0119,0.0621,-15.105,0.0465,103.13,0.961,1,7,25,0,1969-01-01,moderato,medium
Hang 'Em High,['Harry J Allstars'],181773.0,5.24E-5,0.482,0.762,0.673,0.486,-7.497,0.0344,161.846,0.962,1,1,28,0,1969-01-01,presto,medium
Unwashed and Somewhat Slightly Dazed - 2019 Mix,['David Bowie'],379200.0,0.00566,0.302,0.929,1.36E-4,0.082,-6.883,0.0663,165.109,0.808,1,5,27,0,1969-11-14,presto,long
"Wreck of the Old 97 - Live at San Quentin State Prison, San Quentin, CA - February 1969",['Johnny Cash'],204027.0,0.347,0.38,0.796,1.56E-4,0.972,-10.525,0.18,135.559,0.908,1,10,24,0,1969-06-05,presto,medium
Spooky,['Cal Tjader'],255002.0,0.429,0.602,0.455,0.823,0.69,-14.818,0.0439,114.214,0.779,0,7,23,0,1969-01-01,moderato,medium
Exclusive Blend,['Keith Mansfield'],204893.0,0.00131,0.599,0.77,0.829,0.172,-8.279,0.0289,114.441,0.723,0,5,26,0,1969-07-01,moderato,medium
Higher And Higher,['The Moody Blues'],246667.0,0.00584,0.193,0.949,0.00976,0.11,-5.568,0.117,113.261,0.0955,0,0,22,0,1969-11-21,moderato,medium
Campanero,['Willie Rosario and His Orchestra'],236173.0,0.8,0.571,0.869,5.88E-6,0.652,-4.325,0.0435,99.87,0.854,0,7,25,0,1969-01-01,moderato,medium
You And Me,['Stevie Wonder'],165173.0,0.0133,0.408,0.685,1.09E-6,0.0578,-8.997,0.0331,103.716,0.77,1,0,23,0,1969-08-01,moderato,short
No Matter What Sign You Are,['Diana Ross & The Supremes'],172907.0,0.317,0.57,0.636,0.0,0.186,-16.19,0.0654,89.704,0.796,1,0,26,0,1969-05-26,lento,short
Stranger In My Own Home Town,['Elvis Presley'],267627.0,0.271,0.539,0.629,5.36E-5,0.0934,-11.489,0.0347,117.653,0.945,1,4,26,0,1969-10-15,moderato,medium
Even the Bad Times Are Good,"['Connie Smith', 'Nat Stuckey']",143253.0,0.889,0.523,0.259,0.0,0.118,-11.971,0.029,77.165,0.399,1,1,25,0,1969-08-01,lento,short
"Soul Sister, Brown Sugar",['Sam & Dave'],149986.0,0.347,0.635,0.637,0.0,0.343,-7.938,0.0614,126.436,0.704,1,10,25,0,1969-01-01,presto,short
Glory Road,['Neil Diamond'],202573.0,0.893,0.468,0.22,0.0347,0.102,-16.328,0.0269,80.288,0.43,1,10,26,0,1969-06-06,lento,medium
Peace Officer,['Jimmy Cliff'],250173.0,0.0346,0.795,0.665,0.00226,0.0292,-6.617,0.0642,103.384,0.783,1,10,26,0,1969-01-01,moderato,medium
You're Losin' Me,['B.B. King'],292800.0,0.533,0.611,0.591,0.0751,0.13,-8.187,0.0439,107.19,0.868,1,3,27,0,1969-12-05,moderato,medium
My New Love,['The Delfonics'],168107.0,0.0966,0.354,0.613,2.57E-6,0.067,-8.466,0.03,141.702,0.598,0,5,19,0,1969-01-01,presto,short
Have You Heard - Pt. 1,['The Moody Blues'],88360.0,0.677,0.445,0.385,0.759,0.119,-12.938,0.0303,77.202,0.369,0,9,23,0,1969-04-25,lento,short
A Man A City [Bonus Track] - Live At the Fillmore West,['King Crimson'],704133.0,0.389,0.435,0.42,0.0772,0.273,-12.813,0.0452,139.652,0.447,1,5,25,0,1969-10-10,presto,long
I Never Thought I'd Live To Be A Hundred,['The Moody Blues'],65947.0,0.942,0.473,0.0613,2.77E-4,0.223,-17.745,0.0495,71.82,0.247,1,7,21,0,1969-11-21,lento,short
Open The Door To Your Heart,['Tyrone Davis'],153160.0,0.252,0.538,0.773,0.0,0.0953,-6.502,0.0517,123.736,0.882,1,0,18,0,1969-01-01,presto,short
The Prophet,"\"[\"\"The Lovin' Spoonful\"\"]\"",167667.0,0.47,0.522,0.675,0.00569,0.41,-7.445,0.0328,130.241,0.704,1,10,22,0,1969-01-01,presto,short
One Sunny Day - 2013 Remaster,['Fleetwood Mac'],191660.0,0.101,0.384,0.506,0.161,0.127,-14.268,0.104,154.828,0.403,1,2,24,0,1969-09-19,presto,medium
Long Gone,['Neil Diamond'],208640.0,0.621,0.756,0.279,7.78E-4,0.0703,-19.447,0.031,87.343,0.857,1,9,25,0,1969-06-06,lento,medium
Dèwèl,['Mulatu Astatke'],253467.0,0.5,0.274,0.409,4.33E-5,0.147,-14.288,0.0369,152.189,0.136,1,1,25,0,1969-01-01,presto,medium
L'opportuniste,['Jacques Dutronc'],162840.0,0.213,0.604,0.565,0.0373,0.113,-11.644,0.028,93.245,0.492,0,4,41,0,1969-12-04,moderato,short
One Punch,['The Upsetters'],164920.0,0.067,0.888,0.525,0.0456,0.0779,-6.642,0.102,95.838,0.894,1,2,23,0,1969-01-01,moderato,short
